"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20210606","1호선","종각","11063","9746","20210609",""
"20210606","1호선","종로3가","13179","11591","20210609",""
"20210606","1호선","종로5가","8312","8413","20210609",""
"20210606","1호선","동대문","9010","9615","20210609",""
"20210606","1호선","신설동","6453","6672","20210609",""
"20210606","1호선","제기동","9088","9534","20210609",""
"20210606","1호선","청량리(서울시립대입구)","12563","12431","20210609",""
"20210606","2호선","시청","4798","3847","20210609",""
"20210606","2호선","을지로입구","13798","13181","20210609",""
"20210606","2호선","을지로3가","7196","6535","20210609",""
"20210606","2호선","을지로4가","2801","2750","20210609",""
"20210606","2호선","동대문역사문화공원(DDP)","6392","7685","20210609",""
"20210606","2호선","신당","7563","7959","20210609",""
"20210606","2호선","상왕십리","6511","6388","20210609",""
"20210606","2호선","왕십리(성동구청)","8357","7055","20210609",""
"20210606","2호선","한양대","2106","2365","20210609",""
"20210606","2호선","뚝섬","11034","11454","20210609",""
"20210606","2호선","성수","11307","12847","20210609",""
"20210606","2호선","건대입구","22825","24093","20210609",""
"20210606","2호선","구의(광진구청)","10607","10453","20210609",""
"20210606","2호선","강변(동서울터미널)","19483","19045","20210609",""
"20210606","2호선","잠실나루","4805","4978","20210609",""
"20210606","2호선","잠실(송파구청)","39359","37109","20210609",""
"20210606","2호선","잠실새내","9801","10074","20210609",""
"20210606","2호선","종합운동장","4368","4837","20210609",""
"20210606","2호선","삼성(무역센터)","18270","18107","20210609",""
"20210606","2호선","선릉","11776","10188","20210609",""
"20210606","2호선","역삼","10005","10703","20210609",""
"20210606","2호선","강남","31080","29926","20210609",""
"20210606","2호선","교대(법원.검찰청)","9218","10389","20210609",""
"20210606","2호선","서초","9690","9148","20210609",""
"20210606","2호선","방배","6598","7039","20210609",""
"20210606","2호선","사당","19377","21625","20210609",""
"20210606","2호선","낙성대(강감찬)","14435","14997","20210609",""
"20210606","2호선","서울대입구(관악구청)","24989","25650","20210609",""
"20210606","2호선","봉천","11362","11212","20210609",""
"20210606","2호선","신림","34304","33768","20210609",""
"20210606","2호선","신대방","14283","14274","20210609",""
"20210606","2호선","구로디지털단지","21734","21525","20210609",""
"20210606","2호선","대림(구로구청)","14413","14576","20210609",""
"20210606","2호선","신도림","26563","26898","20210609",""
"20210606","2호선","문래","7395","7962","20210609",""
"20210606","2호선","영등포구청","7162","7439","20210609",""
"20210606","2호선","당산","8395","9124","20210609",""
"20210606","2호선","합정","18446","19069","20210609",""
"20210606","2호선","홍대입구","43137","42995","20210609",""
"20210606","2호선","신촌","18961","18516","20210609",""
"20210606","2호선","이대","5875","6371","20210609",""
"20210606","2호선","아현","4831","4668","20210609",""
"20210606","2호선","충정로(경기대입구)","3604","3867","20210609",""
"20210606","2호선","용답","1582","1587","20210609",""
"20210606","2호선","신답","694","763","20210609",""
"20210606","2호선","신설동","2732","2808","20210609",""
"20210606","2호선","도림천","512","510","20210609",""
"20210606","2호선","양천구청","3025","3201","20210609",""
"20210606","2호선","신정네거리","4769","4809","20210609",""
"20210606","2호선","용두(동대문구청)","1130","1105","20210609",""
"20210606","3호선","지축","1816","1719","20210609",""
"20210606","3호선","구파발","10978","11314","20210609",""
"20210606","3호선","연신내","20757","19719","20210609",""
"20210606","3호선","불광","9237","10978","20210609",""
"20210606","3호선","녹번","6638","6038","20210609",""
"20210606","3호선","홍제","8522","8111","20210609",""
"20210606","3호선","무악재","1737","1850","20210609",""
"20210606","3호선","독립문","3939","4392","20210609",""
"20210606","3호선","경복궁(정부서울청사)","9883","10546","20210609",""
"20210606","3호선","안국","8239","9282","20210609",""
"20210606","3호선","종로3가","3386","4534","20210609",""
"20210606","3호선","을지로3가","2927","2826","20210609",""
"20210606","3호선","충무로","1","0","20210609",""
"20210606","3호선","동대입구","4172","4808","20210609",""
"20210606","3호선","약수","6231","6054","20210609",""
"20210606","3호선","금호","4055","3913","20210609",""
"20210606","3호선","옥수","4825","5015","20210609",""
"20210606","3호선","압구정","12826","13199","20210609",""
"20210606","3호선","신사","11635","12028","20210609",""
"20210606","3호선","잠원","2106","2054","20210609",""
"20210606","3호선","고속터미널","36585","33197","20210609",""
"20210606","3호선","교대(법원.검찰청)","3780","2355","20210609",""
"20210606","3호선","남부터미널(예술의전당)","13218","14203","20210609",""
"20210606","3호선","양재(서초구청)","11852","13880","20210609",""
"20210606","3호선","매봉","3828","3850","20210609",""
"20210606","3호선","도곡","2025","2080","20210609",""
"20210606","3호선","대치","5548","4820","20210609",""
"20210606","3호선","학여울","1101","1213","20210609",""
"20210606","3호선","대청","3832","3756","20210609",""
"20210606","3호선","일원","2977","3229","20210609",""
"20210606","3호선","수서","9752","9439","20210609",""
"20210606","3호선","가락시장","3535","3819","20210609",""
"20210606","3호선","경찰병원","2654","2707","20210609",""
"20210606","3호선","오금","2349","2315","20210609",""
"20210606","4호선","수유(강북구청)","18577","17562","20210609",""
"20210606","4호선","미아(서울사이버대학)","7410","7092","20210609",""
"20210606","4호선","미아사거리","15195","14473","20210609",""
"20210606","4호선","길음","9027","8772","20210609",""
"20210606","4호선","성신여대입구(돈암)","11174","10917","20210609",""
"20210606","4호선","한성대입구(삼선교)","7294","7335","20210609",""
"20210606","4호선","혜화","18200","19019","20210609",""
"20210606","4호선","동대문","6557","7136","20210609",""
"20210606","4호선","동대문역사문화공원(DDP)","7451","7416","20210609",""
"20210606","4호선","충무로","7470","7492","20210609",""
"20210606","4호선","명동","9712","10176","20210609",""
"20210606","4호선","회현(남대문시장)","7489","7826","20210609",""
"20210606","4호선","서울역","3616","7867","20210609",""
"20210606","4호선","숙대입구(갈월)","6154","5875","20210609",""
"20210606","4호선","삼각지","1978","2633","20210609",""
"20210606","4호선","신용산","6929","7199","20210609",""
"20210606","4호선","이촌(국립중앙박물관)","4543","5211","20210609",""
"20210606","4호선","동작(현충원)","3795","3495","20210609",""
"20210606","4호선","총신대입구(이수)","9520","10307","20210609",""
"20210606","4호선","사당","13340","12465","20210609",""
"20210606","4호선","남태령","560","480","20210609",""
"20210606","4호선","당고개","7495","7179","20210609",""
"20210606","4호선","상계","9836","9139","20210609",""
"20210606","4호선","노원","10936","11844","20210609",""
"20210606","4호선","창동","13762","14367","20210609",""
"20210606","4호선","쌍문","14676","13358","20210609",""
"20210606","5호선","방화","3379","3419","20210609",""
"20210606","5호선","개화산","2623","2642","20210609",""
"20210606","5호선","김포공항","6830","6126","20210609",""
"20210606","5호선","송정","3409","3498","20210609",""
"20210606","5호선","마곡","3142","3305","20210609",""
"20210606","5호선","발산","8012","8486","20210609",""
"20210606","5호선","우장산","6100","6305","20210609",""
"20210606","5호선","화곡","13114","12521","20210609",""
"20210606","5호선","까치산","14794","14463","20210609",""
"20210606","5호선","신정(은행정)","5858","5240","20210609",""
"20210606","5호선","목동","7530","7755","20210609",""
"20210606","5호선","오목교(목동운동장앞)","10706","11206","20210609",""
"20210606","5호선","양평","2372","2449","20210609",""
"20210606","5호선","영등포구청","1252","1252","20210609",""
"20210606","5호선","영등포시장","3996","4323","20210609",""
"20210606","5호선","신길","1665","1866","20210609",""
"20210606","5호선","여의도","6967","7450","20210609",""
"20210606","5호선","여의나루","10469","11281","20210609",""
"20210606","5호선","마포","4195","4291","20210609",""
"20210606","5호선","공덕","3927","4107","20210609",""
"20210606","5호선","애오개","2421","2460","20210609",""
"20210606","5호선","충정로(경기대입구)","1339","1414","20210609",""
"20210606","5호선","서대문","4744","4742","20210609",""
"20210606","5호선","광화문(세종문화회관)","9521","9466","20210609",""
"20210606","5호선","종로3가","7530","6909","20210609",""
"20210606","5호선","을지로4가","1451","1496","20210609",""
"20210606","5호선","동대문역사문화공원(DDP)","655","722","20210609",""
"20210606","5호선","청구","1717","1597","20210609",""
"20210606","5호선","신금호","2834","3051","20210609",""
"20210606","5호선","행당","3681","3421","20210609",""
"20210606","5호선","왕십리(성동구청)","2241","2565","20210609",""
"20210606","5호선","마장","2656","2583","20210609",""
"20210606","5호선","답십리","6673","6258","20210609",""
"20210606","5호선","장한평","6841","6748","20210609",""
"20210606","5호선","군자(능동)","5560","6037","20210609",""
"20210606","5호선","아차산(어린이대공원후문)","10250","9988","20210609",""
"20210606","5호선","광나루(장신대)","7243","7175","20210609",""
"20210606","5호선","천호(풍납토성)","11586","10859","20210609",""
"20210606","5호선","강동","7977","7969","20210609",""
"20210606","5호선","길동","3717","3923","20210609",""
"20210606","5호선","굽은다리(강동구민회관앞)","5028","4762","20210609",""
"20210606","5호선","명일","4190","4296","20210609",""
"20210606","5호선","고덕","4041","4042","20210609",""
"20210606","5호선","상일동","6343","6043","20210609",""
"20210606","5호선","둔촌동","4313","4515","20210609",""
"20210606","5호선","올림픽공원(한국체대)","2260","2284","20210609",""
"20210606","5호선","방이","3665","3455","20210609",""
"20210606","5호선","오금","1420","1325","20210609",""
"20210606","5호선","개롱","2755","2980","20210609",""
"20210606","5호선","거여","3618","3440","20210609",""
