"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20210503","4호선","창동","25951","27484","20210506",""
"20210503","4호선","노원","18765","20847","20210506",""
"20210503","4호선","상계","19158","17883","20210506",""
"20210503","4호선","당고개","13044","11849","20210506",""
"20210503","4호선","남태령","1244","1092","20210506",""
"20210503","4호선","사당","23412","19646","20210506",""
"20210503","4호선","총신대입구(이수)","18714","20401","20210506",""
"20210503","4호선","동작(현충원)","2709","2895","20210506",""
"20210503","4호선","이촌(국립중앙박물관)","6921","7902","20210506",""
"20210503","4호선","신용산","14962","15824","20210506",""
"20210503","4호선","삼각지","4779","5126","20210506",""
"20210503","4호선","숙대입구(갈월)","12628","12473","20210506",""
"20210503","4호선","서울역","10592","14539","20210506",""
"20210503","4호선","회현(남대문시장)","24617","26112","20210506",""
"20210503","4호선","명동","16627","17313","20210506",""
"20210503","4호선","충무로","26275","27086","20210506",""
"20210503","4호선","동대문역사문화공원(DDP)","14500","13308","20210506",""
"20210503","4호선","동대문","21355","21980","20210506",""
"20210503","4호선","혜화","28224","28425","20210506",""
"20210503","4호선","한성대입구(삼선교)","13667","13354","20210506",""
"20210503","4호선","성신여대입구(돈암)","19809","18798","20210506",""
"20210503","4호선","길음","20387","20045","20210506",""
"20210503","4호선","미아사거리","27739","26925","20210506",""
"20210503","4호선","미아(서울사이버대학)","15609","15176","20210506",""
"20210503","4호선","수유(강북구청)","34009","33801","20210506",""
"20210503","3호선","오금","6216","5559","20210506",""
"20210503","3호선","경찰병원","7590","7612","20210506",""
"20210503","3호선","가락시장","8934","8877","20210506",""
"20210503","3호선","수서","16400","16989","20210506",""
"20210503","3호선","일원","9979","9765","20210506",""
"20210503","3호선","대청","10088","9314","20210506",""
"20210503","3호선","학여울","1729","1707","20210506",""
"20210503","3호선","대치","10258","10361","20210506",""
"20210503","3호선","도곡","5735","5804","20210506",""
"20210503","3호선","매봉","12553","12021","20210506",""
"20210503","3호선","양재(서초구청)","38214","41898","20210506",""
"20210503","3호선","남부터미널(예술의전당)","28268","29250","20210506",""
"20210503","3호선","교대(법원.검찰청)","13729","9037","20210506",""
"20210503","3호선","고속터미널","37923","35614","20210506",""
"20210503","3호선","잠원","4648","4656","20210506",""
"20210503","3호선","신사","28829","30356","20210506",""
"20210503","3호선","압구정","30631","32474","20210506",""
"20210503","3호선","옥수","9039","9404","20210506",""
"20210503","3호선","금호","8268","7779","20210506",""
"20210503","3호선","약수","12781","12473","20210506",""
"20210503","3호선","동대입구","7366","7833","20210506",""
"20210503","3호선","충무로","3","0","20210506",""
"20210503","3호선","을지로3가","10404","10758","20210506",""
"20210503","3호선","종로3가","9635","11335","20210506",""
"20210503","3호선","안국","18767","19252","20210506",""
"20210503","3호선","경복궁(정부서울청사)","18366","18400","20210506",""
"20210503","3호선","독립문","7133","7268","20210506",""
"20210503","3호선","무악재","3862","3916","20210506",""
"20210503","3호선","홍제","17596","16843","20210506",""
"20210503","3호선","녹번","14991","13822","20210506",""
"20210503","3호선","불광","16417","17615","20210506",""
"20210503","3호선","연신내","37376","35391","20210506",""
"20210503","3호선","구파발","20633","19507","20210506",""
"20210503","3호선","지축","4163","4042","20210506",""
"20210503","2호선","용두(동대문구청)","2337","2397","20210506",""
"20210503","2호선","신정네거리","10627","10980","20210506",""
"20210503","2호선","양천구청","6854","7265","20210506",""
"20210503","2호선","도림천","1473","1498","20210506",""
"20210503","2호선","신설동","3252","3260","20210506",""
"20210503","2호선","신답","1610","1833","20210506",""
"20210503","2호선","용답","2597","2678","20210506",""
"20210503","2호선","충정로(경기대입구)","9803","10432","20210506",""
"20210503","2호선","아현","10245","9924","20210506",""
"20210503","2호선","이대","12734","13611","20210506",""
"20210503","2호선","신촌","30865","31857","20210506",""
"20210503","2호선","홍대입구","48059","49428","20210506",""
"20210503","2호선","합정","28639","29758","20210506",""
"20210503","2호선","당산","19161","22040","20210506",""
"20210503","2호선","영등포구청","23611","24102","20210506",""
"20210503","2호선","문래","21343","21713","20210506",""
"20210503","2호선","신도림","46753","45453","20210506",""
"20210503","2호선","대림(구로구청)","25288","25633","20210506",""
"20210503","2호선","구로디지털단지","61825","62035","20210506",""
"20210503","2호선","신대방","26210","25547","20210506",""
"20210503","2호선","신림","61709","59463","20210506",""
"20210503","2호선","봉천","24235","22545","20210506",""
"20210503","2호선","서울대입구(관악구청)","45834","45510","20210506",""
"20210503","2호선","낙성대(강감찬)","26661","26310","20210506",""
"20210503","2호선","사당","34263","38020","20210506",""
"20210503","2호선","방배","17428","18157","20210506",""
"20210503","2호선","서초","21110","20571","20210506",""
"20210503","2호선","교대(법원.검찰청)","33359","37575","20210506",""
"20210503","2호선","강남","81653","80324","20210506",""
"20210503","2호선","역삼","50586","55899","20210506",""
"20210503","2호선","선릉","55133","49575","20210506",""
"20210503","2호선","삼성(무역센터)","48332","49412","20210506",""
"20210503","2호선","종합운동장","6885","7552","20210506",""
"20210503","2호선","잠실새내","20403","20191","20210506",""
"20210503","2호선","잠실(송파구청)","64038","63896","20210506",""
"20210503","2호선","잠실나루","14502","14431","20210506",""
"20210503","2호선","강변(동서울터미널)","29505","28929","20210506",""
"20210503","2호선","구의(광진구청)","23214","23169","20210506",""
"20210503","2호선","건대입구","32662","34717","20210506",""
"20210503","2호선","성수","34836","38019","20210506",""
"20210503","2호선","뚝섬","21921","23420","20210506",""
"20210503","2호선","한양대","8432","9240","20210506",""
"20210503","2호선","왕십리(성동구청)","15552","12533","20210506",""
"20210503","2호선","상왕십리","14086","13739","20210506",""
"20210503","2호선","신당","13613","14176","20210506",""
"20210503","2호선","동대문역사문화공원(DDP)","11466","12938","20210506",""
"20210503","2호선","을지로4가","13009","12926","20210506",""
"20210503","2호선","을지로3가","21246","21029","20210506",""
"20210503","2호선","시청","22443","21988","20210506",""
"20210503","1호선","청량리(서울시립대입구)","20661","20716","20210506",""
"20210503","1호선","제기동","18064","18494","20210506",""
"20210503","1호선","신설동","13980","13767","20210506",""
"20210503","1호선","동대문","11400","11099","20210506",""
"20210503","1호선","종로5가","22573","22432","20210506",""
"20210503","1호선","종로3가","25469","23374","20210506",""
"20210503","1호선","종각","33367","32452","20210506",""
"20210503","1호선","시청","20918","20937","20210506",""
"20210503","1호선","동묘앞","8402","8790","20210506",""
"20210503","수인선","오목천","3055","2790","20210506",""
"20210503","수인선","어천","698","720","20210506",""
"20210503","수인선","야목","276","214","20210506",""
"20210503","수인선","사리","4123","3772","20210506",""
"20210503","수인선","달월","95","61","20210506",""
"20210503","수인선","월곶","2603","2460","20210506",""
"20210504","9호선2~3단계","석촌","7633","6689","20210507",""
"20210504","9호선2~3단계","송파나루","4651","4950","20210507",""
"20210504","9호선2~3단계","한성백제","2336","2140","20210507",""
"20210504","9호선2~3단계","올림픽공원(한국체대)","5265","5193","20210507",""
"20210504","9호선2~3단계","둔촌오륜","1259","1073","20210507",""
"20210504","9호선2~3단계","중앙보훈병원","9958","8720","20210507",""
"20210504","4호선","총신대입구(이수)","18472","20024","20210507",""
"20210504","4호선","사당","23985","20137","20210507",""
"20210504","4호선","남태령","1213","1070","20210507",""
"20210504","4호선","당고개","12306","11403","20210507",""
"20210504","4호선","상계","18625","17207","20210507",""
"20210504","4호선","노원","19152","20729","20210507",""
"20210504","4호선","창동","25003","26430","20210507",""
"20210504","4호선","쌍문","29032","26901","20210507",""
"20210504","5호선","방화","6394","6024","20210507",""
"20210504","5호선","개화산","5278","5033","20210507",""
"20210504","5호선","김포공항","6719","6170","20210507",""
"20210504","5호선","송정","6571","6391","20210507",""
"20210504","5호선","마곡","10570","10398","20210507",""
"20210504","5호선","발산","19991","20392","20210507",""
"20210504","5호선","우장산","14368","14137","20210507",""
"20210504","5호선","화곡","27708","26059","20210507",""
"20210504","5호선","까치산","28533","27830","20210507",""
"20210504","5호선","신정(은행정)","14056","11262","20210507",""
"20210504","5호선","목동","16787","18725","20210507",""
"20210504","5호선","오목교(목동운동장앞)","22221","23648","20210507",""
"20210504","5호선","양평","7741","7792","20210507",""
"20210504","5호선","영등포구청","3883","3970","20210507",""
"20210504","5호선","영등포시장","9583","9929","20210507",""
"20210504","5호선","신길","4071","4516","20210507",""
"20210504","5호선","여의도","30205","30047","20210507",""
"20210504","5호선","여의나루","8454","10181","20210507",""
"20210504","5호선","마포","14825","15127","20210507",""
"20210504","5호선","공덕","14993","16246","20210507",""
"20210504","5호선","애오개","6973","7029","20210507",""
"20210504","5호선","충정로(경기대입구)","5008","5048","20210507",""
"20210504","5호선","서대문","19221","19578","20210507",""
"20210504","5호선","광화문(세종문화회관)","29744","30951","20210507",""
"20210504","5호선","종로3가","11427","11575","20210507",""
"20210504","수인선","송도","2279","2082","20210507",""
